global_step,training/rollout_reward_mean,episode/length,episode/sum_reward,episode/reward/wholebody_hand_clearance,episode/reward/wholebody_arm_clearance,training/v_loss,training/policy_loss,training/entropy_loss,training/sps,rollout/completed_episodes,rollout/done_rate,rollout/termination_step_rate,rollout/timeout_step_rate,rollout/episodes,rollout/termination_rate,rollout/timeout_rate,rollout/pfid/37/episodes,rollout/pfid/37/termination_rate,rollout/pfid/37/timeout_rate,rollout/pfid/38/episodes,rollout/pfid/38/termination_rate,rollout/pfid/38/timeout_rate
583008256,0.326745867729187,779.832,255.761113607727,-14.530245113538578,-0.20546341300622933,0.07941132038831711,-0.0012689990689978004,-0.013220864348113537,87946.25726851732,819458.0,0.0014055684316072532,0.000577466950999747,0.0008281014806075062,1473.8453237410072,0.4083585357330114,0.5916414642669886,84.28597122302158,0.9864597354540264,0.013540264545973447,60.555755395683455,0.706304584626555,0.29369541537344496
584056832,0.32740598917007446,742.624,241.84044171555422,-13.0705391120743,-0.22297938225941608,0.08095364272594452,-0.0013331606751307845,-0.013578117825090885,87563.77595983657,820776.0,0.0014053015991430094,0.000577267453315228,0.0008280341458277813,1473.5655296229802,0.4082914947208471,0.5917085052791529,84.27289048473968,0.9864374127225577,0.013562587277442124,60.51346499102334,0.7059584606209661,0.29404153937903393
585105408,0.3273473381996155,787.562,256.45563729560376,-13.413139521691948,-0.18786345260174045,0.06720712035894394,-0.00016485998639836907,-0.013546066358685493,87791.5259377999,822099.0,0.0014050442685363113,0.0005770020160196503,0.0008280422525166611,1473.2956989247311,0.4081693523547197,0.5918306476452803,84.27956989247312,0.9864617184345245,0.013538281565475381,60.471326164874554,0.7055651416709042,0.2944348583290957
586153984,0.3269645571708679,789.117,259.838880307023,-15.13926650211541,-0.20142902763992482,0.07747135311365128,-0.001278804847970605,-0.013292185962200165,87215.00643653028,823441.0,0.001404820273302109,0.0005767767672461985,0.0008280435060559104,1473.0608228980323,0.4080696916463811,0.5919303083536188,84.26475849731663,0.9864153223653922,0.01358467763460785,60.459749552772806,0.7054955558479986,0.29450444415200133
587202560,0.32538196444511414,746.001,243.03034753543977,-13.29650670497492,-0.17415214747254298,0.07403255999088287,-4.972986789653078e-05,-0.013028537854552269,87513.21088492849,824861.0,0.0014047299112592425,0.0005766493933541435,0.000828080517905099,1472.9660714285715,0.40800749476240494,0.5919925052375951,84.275,0.9863602156389459,0.013639784361053989,60.425,0.7053681465365977,0.29463185346340237
588251136,0.32474464178085327,745.802,243.03689040407167,-14.372367430464365,-0.17096369087613872,0.08333154022693634,-8.635946142021567e-05,-0.0126547422260046,87264.7564294179,826290.0,0.0014046551709506602,0.0005765802720013787,0.0008280748989492814,1472.8877005347595,0.40798374093131573,0.5920162590686843,84.2602495543672,0.9863376202644137,0.013662379735586306,60.38859180035651,0.7050466346889388,0.2949533653110612
589299712,0.32306626439094543,752.059,245.57555203244368,-14.44575968620181,-0.1905706256116207,0.07651163637638092,-0.00019323622109368443,-0.012365281581878662,87651.66010456704,827786.0,0.0014046943908908613,0.0005765181843496302,0.0008281762065412311,1472.9288256227758,0.4079333768805216,0.5920666231194783,84.25444839857651,0.986317995747885,0.013682004252114964,60.387900355871885,0.7048004069878316,0.2951995930121684
590348288,0.3238521218299866,722.214,236.34601678196503,-12.20784297157079,-0.19843299716088364,0.08208811283111572,-0.0007098033092916012,-0.012313265353441238,87140.61461824819,829187.0,0.0014045725495523077,0.0005764173572059212,0.0008281551923463866,1472.8010657193606,0.4078997613825715,0.5921002386174286,84.21492007104796,0.9863136493393487,0.013686350660651287,60.328596802841915,0.7044695332960567,0.2955304667039434
591396864,0.3242972791194916,725.341,236.30390811368568,-12.226031714334153,-0.16489425068618757,0.07983435690402985,-0.0007222022395581007,-0.012554673478007317,87533.27241437598,830547.0,0.001404381812886989,0.0005762982875742811,0.0008280835253127078,1472.6010638297873,0.40787271758370797,0.592127282416292,84.20744680851064,0.9863379159185343,0.013662084081465735,60.276595744680854,0.704421571986735,0.295578428013265
592445440,0.3244798183441162,722.792,236.67112156306953,-13.273297976523638,-0.1942964133989621,0.0812702476978302,-0.00040110101690515876,-0.0128483260050416,87041.88455728043,831975.0,0.001404306529897504,0.0005762353407598175,0.0008280711891376866,1472.5221238938052,0.40785357794821364,0.5921464220517864,84.17699115044248,0.9863620965983245,0.01363790340167553,60.24778761061947,0.7041402144176516,0.2958597855823485
593494016,0.32236605882644653,697.633,225.02415706779064,-13.86065874206042,-0.21331286180002396,0.09018459916114807,-0.0011773486621677876,-0.012222129851579666,87791.24554686212,833409.0,0.0014042416225473787,0.0005762703427156374,0.0008279712798317414,1472.4540636042402,0.407903030626016,0.5920969693739839,84.15724381625442,0.9863619893072728,0.013638010692727316,60.2208480565371,0.704034744859395,0.295965255140605
594542592,0.3241778612136841,767.262,251.02121965048835,-13.819671410798096,-0.18494313829513492,0.0851980596780777,-0.0012860526330769062,-0.012704035267233849,87596.68044963351,834799.0,0.0014041029376748167,0.000576140388609871,0.0008279625490649458,1472.3086419753085,0.4078522963403396,0.5921477036596604,84.11463844797179,0.9862978588146674,0.013702141185332735,60.20282186948854,0.7037101685898017,0.29628983141019827
595591168,0.32453271746635437,759.446,248.38551014887355,-14.027162450720557,-0.18510016857801906,0.08215059340000153,-5.3827709052711725e-05,-0.012932340614497662,87534.55465841215,836210.0,0.0014040000002149126,0.0005760495091827822,0.0008279504910321303,1472.2007042253522,0.4078205043960884,0.5921794956039115,84.11267605633803,0.9862795590886871,0.01372044091131308,60.16901408450704,0.7033729942119168,0.2966270057880832
596639744,0.3237057328224182,699.996,227.23693533803524,-12.999226614380255,-0.1990119910916373,0.08251196891069412,-0.0009950839448720217,-0.012695830315351486,87304.47564706314,837642.0,0.0014039326216927312,0.0005760276673757757,0.0008279049543169555,1472.1300527240774,0.4078290966505886,0.5921709033494112,84.09490333919156,0.9863036723416069,0.013696327658393372,60.12478031634446,0.7032415327608791,0.29675846723912097
597688320,0.3214166760444641,723.807,236.89719468498555,-13.110218211530707,-0.20435909648076464,0.08601061999797821,-0.0011002598330378532,-0.012354574166238308,87810.66685274824,839129.0,0.0014039575007923862,0.0005760243064478824,0.0008279331943445038,1472.1561403508772,0.40782385606643895,0.592176143933561,84.0701754385965,0.9862525130166967,0.01374748698330346,60.10701754385965,0.7031656704227022,0.2968343295772979
598736896,0.3207821846008301,719.954,232.17701843958721,-13.45265492840018,-0.19558784513396613,0.08862997591495514,-0.0016977356281131506,-0.012086483649909496,87332.05558310826,840656.0,0.001404049100057465,0.0005760343187535916,0.0008280147813038734,1472.2521891418564,0.40780923652327894,0.5921907634767211,84.05429071803853,0.9862298874831006,0.013770112516899542,60.0753064798599,0.7031017492252308,0.2968982507747691
599785472,0.32162371277809143,716.308,229.13370862324908,-14.049097978307516,-0.21820871754692042,0.08279860019683838,-0.001683887792751193,-0.012209795415401459,87517.91453868517,841967.0,0.0014037802502825543,0.0005759609329116928,0.0008278193173708615,1471.9702797202797,0.40784305751472566,0.5921569424852743,84.04545454545455,0.986165442030521,0.013834557969479097,60.03846153846154,0.7029932245605464,0.2970067754394537
600834048,0.32426875829696655,744.537,240.12496428463982,-13.306674240577035,-0.2166806668309472,0.07923512160778046,-0.001789375557564199,-0.012828404083848,87437.38662840828,843312.0,0.0014035689269060864,0.0005758179003863643,0.0008277510265197221,1471.7486910994764,0.4078034188655275,0.5921965811344724,84.01047120418848,0.986135048588932,0.013864951411068138,59.99825479930192,0.7030870527144664,0.2969129472855336
601882624,0.323131799697876,798.516,261.64951539914495,-14.309593747017905,-0.19403956166520453,0.078109972178936,-0.0014904947020113468,-0.01234273612499237,87343.88411213676,844708.0,0.0014034430739771613,0.0005756869964067944,0.0008277560775703669,1471.6167247386759,0.4077481420008965,0.5922518579991035,84.00174216027875,0.9860489402477657,0.013951059752234407,59.994773519163765,0.7027332425180998,0.2972667574819003
602931200,0.32357704639434814,749.933,243.95087647375837,-12.605170239435509,-0.17511658792838014,0.07977718859910965,-0.0008282748749479651,-0.01239157747477293,87334.54936710923,846084.0,0.0014032844875169837,0.0005755333278490149,0.0008277511596679688,1471.4504347826087,0.4076848691957989,0.5923151308042011,83.98608695652175,0.9860268261487841,0.013973173851216028,59.963478260869564,0.7024634787008841,0.297536521299116
603979776,0.32419395446777344,763.264,246.8619697816074,-14.092405888435664,-0.16131506698496206,0.07944902032613754,-0.000815983978100121,-0.01269986666738987,87584.27579570608,847414.0,0.0014030502902136908,0.0005753835042317709,0.0008276667859819201,1471.204861111111,0.4076467258216991,0.592353274178301,83.97222222222223,0.9860510851311646,0.013948914868835446,59.951388888888886,0.7022266284528773,0.29777337154712263
605028352,0.32591545581817627,791.617,257.9036816510707,-14.13822924501542,-0.20769827543326103,0.07341650128364563,-0.0009674270986579359,-0.013078449293971062,87719.2881446422,848700.0,0.0014027441808214633,0.000575156517623822,0.0008275876631976414,1470.8838821490467,0.40756824608739645,0.5924317539126036,83.95493934142114,0.9860049991248011,0.013995000875198886,59.922010398613516,0.7019769107863798,0.2980230892136203
606076928,0.32598719000816345,809.829,260.68969698242375,-15.650880616609006,-0.20235655544826323,0.07713553309440613,-0.0010119928047060966,-0.013243994675576687,87537.59491158379,849983.0,0.001402434180764591,0.0005749237166144031,0.0008275104641501878,1470.5588235294117,0.40748610990175593,0.5925138900982441,83.95501730103807,0.9859468260335488,0.014053173966451218,59.891003460207614,0.7018334345030947,0.29816656549690534
607125504,0.32561802864074707,773.824,248.6018144303225,-14.487334758177399,-0.18733628676916939,0.08266898989677429,-0.0012684480752795935,-0.013218605890870094,87834.86961720539,851381.0,0.0014023146686982203,0.0005747856047898788,0.0008275290639083414,1470.433506044905,0.40742351668118837,0.5925764833188115,83.9706390328152,0.9859153840809587,0.014084615919041338,59.8566493955095,0.701743912163711,0.298256087836289
608174080,0.3251361846923828,744.574,242.78148276143824,-13.724463075254112,-0.19715755661101783,0.0754341408610344,-0.00048490273184143007,-0.013046979904174805,87650.98057758117,852732.0,0.0014021182882374731,0.000574685787332469,0.000827432500905004,1470.2275862068966,0.4074127594247037,0.5925872405752962,83.95517241379311,0.9858707023842673,0.014129297615732644,59.84137931034483,0.7016158209020359,0.29838417909796405
609222656,0.32544785737991333,766.29,253.91192051666368,-13.042763850885676,-0.1944244340371684,0.07638029009103775,1.2678414350375533e-05,-0.013211587443947792,87547.55343711385,854062.0,0.0014018881136291818,0.0005745387118367443,0.0008273494017924377,1469.986230636833,0.4073754126541178,0.5926245873458823,83.93459552495698,0.9858711161686508,0.014128883831349092,59.83304647160069,0.7012844527233593,0.2987155472766407
610271232,0.3243468999862671,737.771,240.51570700660628,-13.97261046373006,-0.21181086060980953,0.08012504875659943,-0.001021723379381001,-0.012863358482718468,87714.55057526016,855498.0,0.0014018324232593026,0.0005744609636129792,0.0008273714596463233,1469.9278350515465,0.4073395274961148,0.5926604725038852,83.93986254295532,0.9858361438751985,0.014163856124801569,59.80584192439863,0.7010557540385801,0.29894424596141994
611319808,0.32041963934898376,692.915,222.74550048403069,-13.319800334017957,-0.18631416589667163,0.0896880030632019,-0.0004559216322377324,-0.01236389484256506,87501.1588827768,857044.0,0.0014019568624872695,0.0005745601490472235,0.0008273967134400461,1470.0583190394511,0.40737642134544544,0.5926235786545545,83.95025728987993,0.9858032631252694,0.014196736874730439,59.78044596912522,0.7009205335723427,0.29907946642765726
612368384,0.32022613286972046,688.585,222.62851872949767,-12.707954748138786,-0.18954351814636752,0.09336704760789871,-0.0009223291417583823,-0.012241994962096214,87616.68601506055,858539.0,0.001401997592351208,0.0005746998199044842,0.0008272977724467238,1470.1010273972602,0.40746687382412844,0.5925331261758716,83.94691780821918,0.9858066905480838,0.014193309451916207,59.76027397260274,0.7008975532066367,0.29910244679336334
613416960,0.32125088572502136,690.029,222.18217454965085,-13.458494450198778,-0.22587814001550244,0.09251639246940613,-0.0011406181147322059,-0.01238988433033228,87058.60779920086,860014.0,0.0014020055787176149,0.000574786846454327,0.0008272187322632879,1470.1094017094017,0.40753059842051775,0.5924694015794822,83.92478632478633,0.9857346482938664,0.014265351706133468,59.72478632478632,0.7008828696837325,0.2991171303162675
614465536,0.3217986226081848,674.733,216.97444637413324,-12.263997106477618,-0.19251382030947392,0.08648112416267395,-0.0007079578936100006,-0.012408253736793995,87302.919388358,861475.0,0.0014019907537987616,0.000574845909665469,0.0008271448441332925,1470.0938566552902,0.40758152173932977,0.5924184782606703,83.919795221843,0.9857589918974604,0.014241008102539384,59.69112627986348,0.7008813630801767,0.2991186369198233
615514112,0.3224692940711975,732.51,236.50474215830675,-14.656413669381788,-0.2039465953394756,0.08456957340240479,-0.001071237144060433,-0.012613491155207157,87459.59085698595,862878.0,0.001401881749219748,0.0005748024181775381,0.0008270793310422101,1469.9795570698466,0.40758657676864724,0.5924134232313528,83.9045996592845,0.9857605381917862,0.01423946180821365,59.652470187393526,0.7008844658734008,0.29911553412659925
616562688,0.3242489695549011,741.285,240.2536794682592,-14.970825789548456,-0.2332665414281405,0.08790114521980286,-0.001075705629773438,-0.01294388622045517,87538.97137072,864253.0,0.001401727702341923,0.0005747509651443585,0.0008269767371975646,1469.8180272108843,0.407599648453178,0.5924003515468221,83.87414965986395,0.9857332191977475,0.014266780802252453,59.63945578231292,0.7007063525745579,0.29929364742544207
617611264,0.32448965311050415,741.449,243.3364143725913,-14.425076907873038,-0.22123248299236775,0.07810397446155548,-0.000629205780569464,-0.01294662058353424,87643.31261004745,865553.0,0.0014014527429344293,0.0005746057766200327,0.0008268469663143968,1469.5297113752122,0.40757760386262143,0.5924223961373786,83.86587436332768,0.985735950187483,0.014264049812517053,59.61799660441426,0.7004197796391461,0.2995802203608538
618659840,0.3262442946434021,786.999,257.8404249389898,-14.550406878001523,-0.17325285552283282,0.07772445678710938,-0.0008021404501050711,-0.013212884776294231,87617.85899048838,866847.0,0.0014011690172098452,0.0005744012735657772,0.0008267677436440678,1469.2322033898306,0.40751027169145565,0.5924897283085444,83.83559322033898,0.9856830849406321,0.014316915059367948,59.603389830508476,0.6999305337514228,0.3000694662485772
619708416,0.3250306248664856,744.582,241.41771847787126,-14.393946380545094,-0.20968447449219127,0.07893785834312439,-0.0010890295961871743,-0.013017958961427212,87615.38041863174,868166.0,0.0014009265931931446,0.0005742668500406488,0.0008266597431524958,1468.9780033840948,0.40748653165309784,0.5925134683469021,83.81556683587141,0.9856368078651543,0.014363192134845612,59.5668358714044,0.69954771425358,0.3004522857464201
620756992,0.3251311779022217,787.31,259.0919520227425,-13.767933963816613,-0.1837185453524037,0.074493408203125,-0.0008422855171374977,-0.013016187585890293,87864.16015065648,869482.0,0.0014006801553674646,0.0005740120604231551,0.0008266680949443096,1468.7195945945946,0.40736811862367883,0.5926318813763211,83.76182432432432,0.9855961011990619,0.014403898800937998,59.535472972972975,0.6989016423895228,0.30109835761047726
